idhh	idperson	idmother	idfather	idpartner	dag	dgn	dec	dwt	dms	ddilv	ddi	drgn1	drgn2	dct	les	loc	lhwsr_s	liwmy_s	liwwh	liwmy	lunmy	lowas	lte	lfs	lunmy_s	lnu	liwmy_a	lhw	yemmc_s	yemmwmy_s	yempj	yem	ypt	ysebs	yse	yds	yemtj	yivwg	ypp	yprrt	ypt00	yptmp	yseag	yem00	ydses_o	ymwdt	yiy	ysv	yot	ypr	yemmy	yivag00_s	yivag01_s	ysemy	yseev	pdiuc_s	pyr	psuwd	psu	pdi	poaab	poacmdi	poacmoa	poacmsu	poafr	poaot	psu00	psuor	psuot	poa04	pdi00	pdinw	poa00	poa04_s	poacm_s	pdiuc	poa	bwkmcee_s	bwkmcst_s	bwkmceemy_s	bwkmcstmy_s	bcrchdi	bcrdi	bchpl	bcrchdimy	bcrdimy	bchba	bchdied	bched	bchlg	bchlp	bchlp00	bchuc	bfa	bfaam	bfaot	bhl	bot	bsaot	bsapm	bsapmot	bsatm	bsatmpb	byr	bcc	bdinc	bchcc	bed00	bhoot	bunmy	bun	bunmy_s	bun_s	boa13_s	boa14_s	bma	bch00_s	bchlg_s	bchba_s	bched_s	bchdied_s	bchlp00_s	bchbamtna_s	bcrdi_s	bdinc_s	bchba01_s	bed	bhoen_s	bhoef_s	bho	bho_s	bchot	bsapm_s	bsatmen_s	bsatmefna_s	bsatmefmu_s	bsatm_s	bsvca_s	bchcc_s	bchscc_s	bed00_s	boa	tscctse_s	tscctee_s	tsccter_s	tintace_s	tscse_s	tscee00_s	tad	tis	tpr	tscee	tscer	tscse	tintami_s	tintaie_s	tscee_s	tscee01_s	tscee02_s	tscer_s	tscmapi_s	tscmadi_s	tscma_s	tsctbse_s	tscsepi_s	tscsedi_s	tscseac_s	tscsesi_s	tscseui_s	tscunpi_s	tscundi_s	tscun_s	tscfrpi_s	tscfrsi_s	tscfr_s	tfrhl_s	tkt_s	tintaeear_s	tintach_s	tinta_s	tintb_s	tintacd_s	tintbit_s	tintsit_s	tinit_s	tintbjt_s	tintsjt_s	tintcjt_s	tinjt_s	tintrch_s	tin_s	thl_s	tinxt_s	tag_s	kfb	kivho	kfbcc	i_revloss	i_mc_rand_1	i_mc_rand_2	i_mc_rand_3	i_mc_rand_4	i_lma1	i_lma2	i_lmamy	i_bsatm_rand	i_yse0	i_yseag0	i_ysebs0	i_tsctbeepj	i_tsceepipj	i_tsceedipj	i_tsceesipj	i_tsceepj	i_tsctberpj	i_tscerpipj	i_tscerdipj	i_tsceracpj	i_tsceruipj	i_tscereipj	i_tscerpj	i_tsctbeetj	i_tsceepitj	i_tsceeditj	i_tsceesitj	i_tsceetj	i_tscee00pj	i_tscee00tj	i_tsctbertj	i_tscerpitj	i_tscerditj	i_tsceractj	i_tsceruitj	i_tscereitj	i_tscertj	i_tsctbma	i_farmer	i_KRUS	i_thl_00	i_thl_01	i_thl_02	i_tintchl_00	i_tintchl_01	i_tintchl_02	i_tintahl_02	i_tintapj	i_tintatj	i_tintc_00	i_tintc_01	i_tintbit_01	i_tintsit_01	i_tinit_01	i_tinln_02	i_tintcch	i_tin_parents	i_tintcch_schl	i_tin	i_bch00_ipc	i_bch00_ilt	i_carenursingbenefits	i_months	i_mother	i_bho_ipc	i_bho_ilt	i_bho_ifc	i_bho_rti	i_bho_hlt	i_bho_hh	i_bsapm_mx	amrar	aoc	ald	aldagariv	aldnaar	aldar	xcc	xcd	xcmie	xhc	xhc00	xhchm	xhcmo	xhcmomc	xhcmomi	xhcrt	xhcsc	xhcscel	xhcscht	xhcscrf	xhcscwt	xishl	xivhcrt	xpp	xmp	xhcot	sel_s	sin23_s	sin21_s	sin22_s	sin24_s	sin28_s	sin29_s	sin30_s	sin31_s	sin32_s	sin33_s	sin34_s	sin35_s	sin36_s	sin37_s	sin39_s	sin40_s	sin41_s	sin42_s	sin43_s	sin44_s	sin45_s	sin46_s	sin47_s	sin48_s	sin49_s	sin50_s	sin01_s	sin02_s	ils_earns	ils_origy	ils_bensim	ils_benmt	ils_bennt	ils_pen	ils_origrepy	ils_ben	ils_taxsim	ils_taxin	ils_taxwl	ils_tax	ils_sicot	ils_sicee	ils_sicse	ils_sicct	ils_sicer	ils_sicdy	ils_dispy	ils_base_tin	ils_base_thl	ils_base_tkt	ils_b1_bfa	ils_b1_bed	ils_b1_boa	ils_b1_bsu	ils_b1_bdi	ils_b1_bun	ils_b1_bhl	ils_b1_bho	ils_b1_bsa	ils_b1_bwk	ils_b2_bfaed	ils_b2_penhl	ils_b2_bsaho	ils_b2_bunwk	ils_udb_yem	ils_udb_yse	ils_udb_ypp	ils_udb_ypr	ils_udb_yiy	ils_udb_ypt	ils_udb_yot	ils_udb_xmp	ils_udb_kfbcc	ils_udb_boa	ils_udb_bsu	ils_udb_bdi	ils_udb_bun	ils_udb_bhl	ils_udb_bed	ils_udb_bsa	ils_udb_bfa	ils_udb_bho	ils_udb_tpr	ils_udb_tis	ils_udb_yds	il_ywk	il_tinktiy	il_thl	il_tin_child_thres	il_tinty	il_tintb	il_tintb_ws	il_tin_lin	il_bfamt	il_bnb	il_bhomt	il_ben0	il_dpisilc	il_poacm	il_carenursingbenefits	il_bhomx	il_bsamt	il_bsatm	il_bsvca_inctest	tu_fambu_pl_HeadID	tu_fambu_pl_IsDependentChild	tu_fambu_pl_IsPartner
462	46201	0	0	46202	57	1	0	10	2	0	0	0	0	0	3	8	0	0	0	0	0	0	0	15	0	0	0	48	0	0	1930.49	1930.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284.11	142.05	4.24	146.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264.67	0	0	346.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1665.82	0	1665.82	0	0	832.91	99.95	99.95	0	0	0	149.92	0	0	0	0	0	0	0	0	0	0	0.05	0.66	0.26	0	0	0	0	1930.49	188.42	28.96	47.3	264.67	1930.49	188.42	125.48	32.24	0	0	346.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.92	149.92	0	0	0	0	0	0	0	0	199.9	1665.82	199.9	0	0	0	0	0	0	757.95	674	0	0	0	555.27	1698.76	0.12	0	45	0.44	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.89	-167.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1930.49	1930.49	146.3	146.3	0	0	1930.49	146.3	149.92	149.92	0	149.92	0	264.67	0	0	346.14	264.67	1662.19	1930.49	1930.49	0	0	0	0	0	0	0	0	0	146.3	0	0	0	146.3	0	1930.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146.3	0	0	0	414.59	1662.19	1930.49	0	1665.82	1665.82	1930.49	1665.82	1665.82	0	1515.89	0	1665.82	146.3	1662.19	0	0	0	1515.89	1515.89	146.3	46201	0	0
462	46202	0	0	46201	58	0	0	10	2	0	0	0	0	0	7	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	832.91	99.95	99.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64	0.22	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46201	0	1
462	46203	46202	46201	0	29	0	0	10	1	0	0	0	0	0	5	2	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0.53	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46203	0	0
463	46301	0	0	0	26	0	6	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73	0.71	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	0	0	0	0	2265.01	0.15	0	35	0.57	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46301	0	0
464	46401	0	0	46402	36	0	0	10	2	0	0	0	0	0	3	2	0	0	0	0	0	0	0	15	0	0	0	37	0	0	1453.45	1453.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199.27	0	0	260.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1254.19	0	1254.19	0	-176.01	1782.02	213.84	213.84	0	176.01	-176.01	112.88	0	0	0	0	0	0	0	0	0	0	0.73	0.14	0.55	0	0	0	0	1453.45	141.86	21.8	35.61	199.27	1453.45	141.86	94.47	24.27	0	0	260.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.88	112.88	0	0	0	0	0	0	0	0	150.5	1254.19	150.5	0	0	0	0	0	-176.01	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1453.45	1453.45	0	0	0	0	1453.45	0	-63.13	-63.13	0	-63.13	0	199.27	0	0	260.6	199.27	1317.31	1453.45	1453.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1453.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136.14	1317.31	1453.45	0	1254.19	1254.19	1453.45	1254.19	1254.19	0	1317.31	0	1254.19	0	1317.31	0	0	0	1317.31	1317.31	0	46402	0	1
464	46402	0	0	46401	40	1	0	10	2	0	0	0	0	0	3	4	0	0	0	0	0	0	0	15	0	0	0	45	0	0	2007.37	2007.37	0	863.42	863.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	863.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	337.04	7.78	0	16.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	0	50	0	0	0	0	0	285.71	0	0	0	0	0	0	0	0	0	275.21	0	0	359.92	0	0	0	903	176.27	72.24	15.08	22.12	0	0	0	0	0	0	0	0	0	0	0	0	2309.86	0	2309.86	0	-176.01	1782.02	213.84	213.84	0	176.01	-176.01	426.79	0	0	0	0	0	0	0	0	0	0	0.53	0.2	0.87	0	863.42	0	863.42	2007.37	195.92	30.11	49.18	275.21	2007.37	195.92	130.48	33.52	0	0	359.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426.79	155.89	270.9	0	0	0	270.9	0	0	0	207.86	1732.16	207.86	0	58.29	352.01	-352.01	1299.86	-176.01	675.28	674	0	0	0	712.81	1698.76	0.1	0	65	0.31	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367.58	0.93	0	0.02	0	0	0.05	6.39	361.19	361.19	337.04	0	7.78	0	0	16.38	0	0	0	0	0	0	0	0	2870.78	2870.78	1911.19	361.19	1550	0	2870.78	1911.19	250.79	250.79	0	250.79	0	275.21	285.71	0	359.92	560.92	3970.27	2870.78	2870.78	0	1844.82	66.38	0	0	0	0	0	0	0	0	1911.19	0	0	0	2007.37	863.42	0	0	0	0	0	0	0	0	0	0	0	0	66.38	0	1844.82	0	0	811.71	3970.27	2870.78	0	1732.16	2309.86	2870.78	2309.86	1732.16	577.71	2059.07	0	2309.86	1911.19	3970.27	0	0	0	2396.11	2396.11	0	46402	0	0
464	46403	46401	46402	0	14	1	3	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34	0.4	0.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46402	1	0
464	46404	46401	46402	0	8	1	2	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69	0.16	0.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46402	1	0
464	46405	46401	46402	0	3	0	0	10	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0.53	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46402	1	0
465	46501	0	0	46502	43	1	0	10	2	0	0	0	0	0	2	7	0	0	0	0	0	0	0	15	0	0	0	40	0	0	0	0	0	2732.75	2732.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2732.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	25	0	0	0	0	0	285.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903	176.27	72.24	15.08	22.12	0	0	0	0	0	0	0	0	0	0	0	0	2447.04	0	2447.04	0	-46.34	1422.53	170.7	170.7	0	46.34	-46.34	270.9	0	0	0	0	0	0	0	0	0	0	0.71	0.97	0.22	0	2732.75	0	2732.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270.9	0	270.9	0	0	0	270.9	0	0	0	0	0	0	0	413.47	92.67	-92.67	1113.22	-46.34	798.64	674	0	0	0	948.35	1698.76	0.12	0	45	0.44	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.33	0.94	0	0	0	0	0.06	373.92	-241.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2732.75	2732.75	525	0	525	0	2732.75	525	224.57	224.57	0	224.57	0	0	285.71	0	0	285.71	2747.48	2732.75	2732.75	0	500	25	0	0	0	0	0	0	0	0	525	0	0	0	0	2732.75	0	0	0	0	0	0	0	0	0	0	0	0	25	0	500	0	0	510.27	2747.48	2732.75	0	0	2447.04	2732.75	2447.04	0	2447.04	2222.48	0	2447.04	525	2747.48	0	0	0	2222.48	2222.48	0	46501	0	0
465	46502	0	0	46501	39	0	0	10	2	0	0	0	0	0	2	7	0	0	0	0	0	0	0	15	0	0	0	84	0	0	0	0	0	683.72	683.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903	176.27	72.24	15.08	22.12	0	0	0	0	0	0	0	0	0	0	0	0	398.01	0	398.01	0	-46.34	1422.53	170.7	170.7	0	46.34	-46.34	270.9	0	0	0	0	0	0	0	0	0	0	0.58	0.73	0.87	0	683.72	0	683.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270.9	0	270.9	0	0	0	270.9	0	0	0	0	0	0	0	24.15	0	0	0	-46.34	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683.72	683.72	0	0	0	0	683.72	0	224.57	224.57	0	224.57	0	0	285.71	0	0	285.71	173.44	683.72	683.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510.27	173.44	683.72	0	0	398.01	683.72	398.01	0	398.01	173.44	0	398.01	0	173.44	0	0	0	173.44	173.44	0	46501	0	1
465	46503	46502	46501	0	16	0	4	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0.89	0.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46501	1	0
